Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,CAFEA,CAFE,C7CDAAS4PW3,C7CDAAS4PW3,Café&trade; Specialty Drip Coffee Maker,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,299.0,249.0,249.0,211.99,211.99,243.48,,Yes,false,false,false,false,false,Call for Our Best Price,$249,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CDABS2RS3,C7CDABS2RS3,Café&trade; Specialty Drip Coffee Maker with Glass Carafe,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,279.0,199.0,199.0,199.0,,199.0,,Yes,false,false,false,false,false,Call for Our Best Price,$199,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CDABS3RD3,C7CDABS3RD3,Café&trade; Specialty Drip Coffee Maker with Glass Carafe,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,279.0,199.0,199.0,199.0,,199.0,,Yes,false,false,false,false,false,Call for Our Best Price,$199,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CDABS4RW3,C7CDABS4RW3,Café&trade; Specialty Drip Coffee Maker with Glass Carafe,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,279.0,199.0,199.0,199.0,199.0,199.0,199.0,Yes,false,false,false,false,false,Call for Our Best Price,$199,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CEBAS3RD3,C7CEBAS3RD3,Café&trade; AFFETTO Automatic Espresso Machine,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CEBBS3RD3,C7CEBBS3RD3,Café&trade; AFFETTO Automatic Espresso Machine + Frother,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,629.0,499.0,499.0,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$499,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CESAS2RS3,C7CESAS2RS3,Café&trade; BELLISSIMO Semi Automatic Espresso Machine + Frother,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,579.0,479.0,479.0,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$479,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CESAS3RD3,C7CESAS3RD3,Café&trade; BELLISSIMO Semi Automatic Espresso Machine + Frother,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,579.0,479.0,479.0,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$479,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C7CESAS4RW3,C7CESAS4RW3,Café&trade; BELLISSIMO Semi Automatic Espresso Machine + Frother,SMALL APPLIANCES,COFFEE MAKERS AND GRINDERS,,579.0,479.0,479.0,479.0,479.0,,479.0,Yes,false,false,false,false,false,Call for Our Best Price,$479,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C9OAAAS2RS3,C9OAAAS2RS3,Café&trade; Couture&trade; Oven with Air Fry,SMALL APPLIANCES,FOOD PREPARATION,,449.0,349.0,349.0,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$349,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
