Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,KTA,KITCHENAID,285452A,,Washing Machine Inlet Hose Screens,ACCESSORIES,LAUNDRY ACCESSORIES,5.49,,,,,,,,Yes,false,false,false,false,false,$5.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,285666,,Washing Machine Drain Hose,ACCESSORIES,LAUNDRY ACCESSORIES,54.99,,,,,,,,Yes,false,false,false,false,false,$54.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,285702,,Top Load Washer External Drain Hose,ACCESSORIES,LAUNDRY ACCESSORIES,32.79,,,,,,,,Yes,false,false,false,false,false,$32.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,285863,,Washer Drain Hose Extension Kit,ACCESSORIES,LAUNDRY ACCESSORIES,18.59,,,,,,,,Yes,false,false,false,false,false,$18.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,30313148,,Freestanding Range Gas Connector,ACCESSORIES,GAS RANGE ACCESSORIES,39.99,,,,,,,,Yes,false,false,false,false,false,$39.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,3048KITRC,30-48KITRC,Gas Range Connector Kit,ACCESSORIES,MISC RANGE ACCESSORIES,46.49,,,,,,,,Yes,false,false,false,false,false,$46.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,3182857G,,"Retainer Bowl Clip (Fits models K4SS, KSM450, KSM455, KSM500)",ACCESSORIES,MISC ACCESSORIES,4.99,,,,,,,,Yes,false,false,false,false,false,$4.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,3370993RB,3370993RB,Dishwasher Silverware Basket,ACCESSORIES,DISHWASHER ACCESSORIES,15.49,,,,,,,,Yes,false,false,false,false,false,$15.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,3385556,3385556,Tall Tub Dishwasher Drain Hose Extension,ACCESSORIES,DISHWASHER ACCESSORIES,21.89,,,,,,,,Yes,false,false,false,false,false,$21.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,3404351,,Dryer Drying Rack,ACCESSORIES,DISHWASHER ACCESSORIES,43.49,,,,,,,,Yes,false,false,false,false,false,$43.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,3406839,,"Dryer Drying Rack, White",ACCESSORIES,DISHWASHER ACCESSORIES,67.99,,,,,,,,Yes,false,false,false,false,false,$67.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,40922,,Front Load Washer Outer Drain Hose Extension Kit,ACCESSORIES,LAUNDRY ACCESSORIES,34.49,,,,,,,,Yes,false,false,false,false,false,$34.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4176438G,,FLOAT SWITCH- RED ON DRIP TRAY,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
