Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,GE,GE APPLIANCES,MWFP,,GE&reg; MWF REFRIGERATOR WATER FILTER,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,PEP7030DTBB,,"GE Profile&trade; 30"" Built-In Touch Control Electric Cooktop",ELECTRIC RANGES,COOKTOPS (ELECTRIC),1888.0,1888.0,1221.0,1221.0,1098.0,1099.99,1098.0,1219.0,Yes,false,false,false,false,false,"$1,888.99","$1,221",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JB655DKCC,,"GE&reg; 30"" Free-Standing Electric Convection Range",ELECTRIC RANGES,FREESTANDING SMOOTHTOP ELECTRIC RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JB655DKBB,,"GE&reg; 30"" Free-Standing Electric Convection Range",ELECTRIC RANGES,FREESTANDING SMOOTHTOP ELECTRIC RANGE,,,,,899.99,899.99,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JTS5000ENES,,"GE&reg; 30"" Smart Built-In Self-Clean Convection Single Wall Oven with Never Scrub Racks",ELECTRIC RANGES,SINGLE WALL ELECTRIC OVEN,2777.0,2777.0,1999.0,1999.0,1798.0,1799.99,1798.0,1999.0,Yes,false,false,false,false,false,"$2,777.99","$1,999",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JB655DKWW,,"GE&reg; 30"" Free-Standing Electric Convection Range",ELECTRIC RANGES,FREESTANDING SMOOTHTOP ELECTRIC RANGE,,,,,899.99,899.99,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,MXRC,,GE SmartWater Replacement Water Filter,ACCESSORIES,WATER TREATMENT ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X11267,,Refrigerator ice dispenser lever,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X11459,,Ice Dispenser Bucket Drive Cup,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X11447,,REFRIGERATOR ICE DISPENSER BUCKET & AUGER ASSEMBLY,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X11440,,Refrigerator Water Tank Assembly,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,GSS25GSHSS,,GE&reg; 25.3 Cu. Ft. Side-By-Side Refrigerator,REFRIGERATORS,SIDE BY SIDE FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
