Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,WHIRL,WHIRLPOOL,WCE97US6KB,,36-inch Electric Ceramic Glass Cooktop with Triple Radiant Element,ELECTRIC RANGES,COOKTOPS (ELECTRIC),1549.0,1549.0,1549.0,,1394.0,1394.99,1394.0,,Yes,false,false,false,false,false,"$1,549.99","$1,549.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCE97US6KS,,36-inch Electric Ceramic Glass Cooktop with Triple Radiant Element,ELECTRIC RANGES,COOKTOPS (ELECTRIC),1649.0,1649.0,1649.0,,1484.0,1484.99,1484.0,,Yes,false,false,false,false,false,"$1,649.99","$1,649.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCE77US6HB,,36-inch Electric Ceramic Glass Cooktop with Two Dual Radiant Elements,ELECTRIC RANGES,COOKTOPS (ELECTRIC),1299.0,1299.0,1299.0,,1169.0,1169.99,1169.0,1299.0,Yes,false,false,false,false,false,"$1,299.99","$1,299.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCE77US6HS,,36-inch Electric Ceramic Glass Cooktop with Two Dual Radiant Elements,ELECTRIC RANGES,COOKTOPS (ELECTRIC),1399.0,1399.0,1110.0,1110.0,998.0,999.99,998.0,1109.0,Yes,false,false,false,false,false,"$1,399.99","$1,110.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WED4850HW,,7.0 cu. ft. Top Load Electric Dryer with AutoDry&trade; Drying System,LAUNDRY,TOP LOAD MATCHING ELECTRIC DRYER,699.0,699.0,699.0,,628.0,629.99,628.0,669.0,Yes,false,false,false,false,false,$699.99,$699.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCE97US0KB,,30-inch Electric Ceramic Glass Cooktop with Two Dual Radiant Elements,ELECTRIC RANGES,COOKTOPS (ELECTRIC),1449.0,1449.0,1449.0,,1304.0,1304.99,1304.0,,Yes,false,false,false,false,false,"$1,449.99","$1,449.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WET4124HW,,"1.6 cu.ft, 120V/20A Electric Stacked Laundry Center with 6 Wash cycles and Wrinkle Shield&trade;",LAUNDRY,COMBINATION WASHER ELECTRIC DRYER,1599.0,1599.0,1599.0,,1438.0,1439.99,1438.0,,Yes,false,false,false,false,false,"$1,599.99","$1,599.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDTA50SAKB,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,879.0,879.0,879.0,,699.0,,791.0,699.0,Yes,false,false,false,false,false,$879.99,$879.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDTA50SAKW,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,879.0,879.0,879.0,,699.0,,791.0,699.0,Yes,false,false,false,false,false,$879.99,$879.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDTA50SAKV,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,1029.0,1029.0,721.0,721.0,648.0,,648.0,719.0,Yes,false,false,false,false,false,"$1,029.99",$721.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
