Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,FULGORM,FULGOR MILANO,F4PGR304S2,,"30"" Gas Range - Stainless Steel",GAS RANGES,"30"" FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$4,449",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F4PGR366S1,F4PGR366S1,"36"" ALL GAS RANGE",GAS RANGES,"36"" AND LARGER FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,"$4,299.99","$3,999",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F4PGR366S2,,"36"" Gas Range - Stainless Steel",GAS RANGES,"36"" AND LARGER FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$5,249",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F4SP30S1,F4SP30S1,"30"" SELF-CLEANING OVEN",ELECTRIC RANGES,SINGLE WALL ELECTRIC OVEN,,,,,,,,,Yes,false,false,false,false,false,"$2,039.99","$1,899",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F4SP30S3,F4SP30S3,30 OVEN 400 SERIES,ELECTRIC RANGES,SINGLE WALL ELECTRIC OVEN,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$1,999",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F4TK30MWO,F4TK30MWO,"30"" Trim Kit for Microwaves",ACCESSORIES,MICROWAVE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$439,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F4UC30S1,F4UC30S1,"30"" UNDER-CABINET HOOD",HOODS,DUCTLESS HOOD,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$1,049",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F4UC36S1,F4UC36S1,"36"" UNDER-CABINET HOOD",HOODS,DUCTLESS HOOD,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$1,149",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG30BCI,F6BG30BCI,"1"" Island Trim for 30"" Ranges",ACCESSORIES,MISC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$149,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG30HBT,F6BG30HBT,"9"" High Back Trim for 30"" Ranges",ACCESSORIES,MISC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$299,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG30IND,F6BG30IND,"INDUCTION ISLAND TRIM FOR 30"" RANGE TOPS",ACCESSORIES,MISC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for our best price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG30ISL,F6BG30ISL,"1"" Island Trim for 30"" Ranges",GAS RANGES,COOKTOPS (GAS),,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$139,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG30STD,F6BG30STD,"3"" Standard Trim for 30"" Ranges",ACCESSORIES,MISC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$209,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG36BCI,F6BG36BCI,"1"" Island Trim for 36"" Ranges",ACCESSORIES,MISC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$129,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG36HBT,F6BG36HBT,"9"" High Back Trim for 36"" Ranges",ACCESSORIES,MISC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$329,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,FULGORM,FULGOR MILANO,F6BG36IND,F6BG36IND,"3/8"" Induction Island Trim for 36 Range Tops",ELECTRIC RANGES,COOKTOPS (ELECTRIC),,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
