Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,SHP,SHARP,BP70C65,BP-70C65,BP-70C65 65 ppm B&W and Color networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,BP70M31,BP-70M31,BP-70M31 31 ppm B&W networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,BP70M36,BP-70M36,BP-70M36 36 ppm B&W networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,BP70M45,BP-70M45,BP-70M45 45 ppm B&W networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,BP70M55,BP-70M55,BP-70M55 55 ppm B&W networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,BP70M65,BP-70M65,BP-70M65 65 ppm B&W networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,BP70M75,BP-70M75,BP-70M75 75 ppm monochrome networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,BP70M90,BP-70M90,BP-70M90 90 ppm monochrome networked digital MFP,PRINTERS,MULTIFUNCTION / ALL-IN-ONE PRINTER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FPA80UW,,Sharp Plasmacluster Ion Air Purifier with True HEPA for Large Rooms,SMALL APPLIANCES,AIR PURIFIER,389.99,299.99,299.99,,,,,,Yes,false,false,false,false,false,$389.99,Call for our best price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FPF30UH,,Sharp True HEPA Air Purifier with Express Clean for Small Rooms,SMALL APPLIANCES,AIR PURIFIER,129.99,99.99,99.99,,99.99,99.99,,,Yes,false,false,false,false,false,$129.99,Call for our best price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FPK50UW,,Sharp Plasmacluster Ion Air Purifier with True HEPA for Medium Rooms,SMALL APPLIANCES,AIR PURIFIER,229.99,179.99,179.99,,172.99,172.99,,,Yes,false,false,false,false,false,$229.99,$179,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FXJ80UW,,Sharp Smart Plasmacluster Ion Air Purifier with True HEPA for Extra Large Rooms,SMALL APPLIANCES,AIR PURIFIER,649.99,499.99,499.99,,455.99,455.99,,,Yes,false,false,false,false,false,$649.99,$499,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZA60HFU,,Sharp True HEPA FPA60UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZA80DFU,,Sharp Active Carbon FPA60UW / FPA80UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZA80HFU,,Sharp True HEPA FPA80UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZC100DFU,,Sharp Active Carbon KC850U Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZC100HFU,,Sharp True HEPA KC850U Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZC100MFU,,Sharp Humidifying Filter KC850U/KC860U Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZC150DFU,,Sharp Active Carbon KC860U Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZC150HFU,,Sharp True HEPA KC860U Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZF30HFU,,Sharp True HEPA FPF30UH Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
