Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,SAMSUNG,SAMSUNG,NX60A6751SS,NX60A6751SS/AA,"6.0 cu. ft. Smart Freestanding Gas Range with Flex Duo&trade;, Stainless Cooktop & Air Fry in Stainless Steel",GAS RANGES,"30"" FREE STANDING GAS RANGE",,1699.0,1277.0,1277.0,1148.0,,1148.0,1149.0,Yes,false,false,false,false,false,"$1,699.99","$1,277",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX60A6751SG,NX60A6751SG/AA,6.0 cu. ft. Smart Freestanding Gas Range with Flex Duo&trade; & Air Fry in Black Stainless Steel,GAS RANGES,"30"" FREE STANDING GAS RANGE",,1799.0,1277.0,1277.0,1148.0,,1148.0,1269.0,Yes,false,false,false,false,false,"$1,799.99","$1,277",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58M5600SW,NX58M5600SW/AA,5.8 cu. ft. Freestanding Gas Range with Convection in White,GAS RANGES,"30"" FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58M9960PS,NX58M9960PS/AA,"5.8 cu. ft. 30"" Chef Collection Professional Gas Range with Dual Convection in Stainless Steel",GAS RANGES,PROFESSIONAL GAS RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58M9960PM,NX58M9960PM/AA,"5.8 cu. ft. 30"" Chef Collection Professional Gas Range with Dual Convection in Black Stainless Steel",GAS RANGES,PROFESSIONAL GAS RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,"$2,149",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58K3310SS,,5.8 cu. ft. Freestanding Gas Range in Stainless Steel,GAS RANGES,"30"" FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,true,false,false,$999.99,$749,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58R5601SG,NX58R5601SG/AA,5.8 cu. ft. Freestanding Gas Range with Convection in Black Stainless Steel,GAS RANGES,"30"" FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58M6630SS,NX58M6630SS/AA,5.8 cu. ft. Freestanding Gas Range with True Convection in Stainless Steel,GAS RANGES,"30"" FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58M6630SG,NX58M6630SG/AA,5.8 cu. ft. Freestanding Gas Range with True Convection in Black Stainless Steel,GAS RANGES,"30"" FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58K9500WG,NX58K9500WG/AA,5.8 cu. ft. Slide-In Gas Range with True Convection in Black Stainless Steel,GAS RANGES,SLIDE IN GAS RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX58T5601SW,NX58T5601SW/AA,5.8 cu. ft. Freestanding Gas Range with Convection in White,GAS RANGES,"30"" FREE STANDING GAS RANGE",,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NX60T8311SS,NX60T8311SS/AA,6.0 cu. ft. Smart Slide-in Gas Range with Convection in Stainless Steel,GAS RANGES,SLIDE IN GAS RANGE,,1599.0,1599.0,,1438.0,1439.99,1438.0,1599.0,Yes,false,false,true,false,false,"$1,599.99",$799,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
